NUMBER_OF_BYSTANDERS,TEMPERATURE,RESCUED
17,82,1
2,83,1
5,86,1
57,77,1
8,88,1
17,97,1
9,56,1
21,64,1
5,83,1
40,59,1
21,61,1
19,63,1
44,70,1
16,99,1
6,100,1
88,27,0
27,93,1
14,56,1
9,80,1
20,80,1
20,37,1
4,84,1
5,87,0
48,28,0
17,60,1
93,28,0
6,40,1
21,65,1
25,39,1
1,57,0
25,64,1
6,81,1
52,78,1
16,42,1
1,33,0
6,66,0
13,41,1
3,43,1
20,75,1
24,67,1
32,46,1
7,84,0
16,73,1
5,41,1
6,87,1
38,55,1
13,59,1
84,32,0
27,66,1
13,60,1
15,80,1
44,29,0
2,43,0
16,52,1
15,41,1
1,48,1
12,75,1
19,94,1
33,52,1
15,60,1
2,85,0
16,86,1
3,61,0
45,75,1
21,68,1
49,27,0
14,87,1
3,96,1
4,48,1
50,34,0
13,42,1
1,46,0
6,61,1
73,83,1
53,25,0
6,83,1
38,54,1
17,74,1
13,91,1
26,79,1
7,36,1
50,98,1
100,34,0
53,30,0
4,58,1
28,89,1
20,44,1
8,69,1
17,80,1
7,68,1
5,96,1
14,96,0
7,40,1
12,67,1
3,29,0
16,59,1
18,48,1
4,61,1
9,45,1
14,53,1
6,57,1
8,97,1
40,65,1
13,75,1
8,99,1
16,78,1
7,69,1
33,35,1
12,73,0
8,51,1
16,70,1
1,65,1
3,35,1
2,92,1
5,36,1
38,75,1
43,40,0
14,91,1
38,53,1
27,46,1
12,39,1
29,74,1
27,40,1
8,47,1
25,58,1
5,82,1
61,59,1
2,66,1
8,77,1
1,91,0
45,67,1
33,57,1
6,77,1
8,90,1
4,74,1
5,65,1
96,97,1
13,57,1
33,73,1
25,51,1
24,38,1
60,39,1
9,46,1
12,81,1
14,98,1
8,56,1
32,78,1
50,26,0
2,48,1
8,82,0
13,63,1
5,96,1
1,82,1
48,69,1
60,43,1
14,58,0
31,96,1
14,72,1
16,51,1
89,31,0
17,40,1
38,50,1
32,48,1
20,42,1
9,74,1
18,46,1
14,44,1
28,80,1
54,57,1
65,30,0
19,46,0
6,62,1
24,43,1
26,46,1
12,92,1
7,96,1
15,33,0
5,92,1
17,54,1
40,84,1
14,62,1
19,71,1
17,76,1
51,56,1
7,25,0
27,38,1
16,66,1
84,25,0
24,53,1
77,45,1
8,73,1
19,38,1
48,45,1
13,95,1
13,69,1
3,79,1
12,93,0
9,89,1
26,97,1
7,53,1
14,44,1
15,83,1
19,30,0
12,84,1
41,48,1
28,98,1
8,96,1
14,54,1
117,27,0
7,66,1
18,82,1
27,95,1
36,36,1
12,74,1
51,52,1
2,83,1
8,86,0
3,62,1
16,69,1
7,72,1
42,72,1
13,41,1
8,88,1
2,66,1
9,42,1
6,96,0
19,83,1
17,92,1
19,92,1
26,47,1
5,54,0
29,46,0
15,56,1
12,63,1
20,63,1
15,45,1
74,65,1
19,64,1
31,59,1